Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID,Reference,Taxonomy.GTDB.Classified,Taxonomy.GTDB.domain,Taxonomy.GTDB.phylum,Taxonomy.GTDB.class,Taxonomy.GTDB.order,Taxonomy.GTDB.family,Taxonomy.GTDB.genus
Haloferax volcanii,K00190,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_9746,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Haloferax
Haloferax volcanii,K02510,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_9747,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Haloferax
Methanocaldococcus jannaschii DSM 2661,L77117,75,31,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_9751,--,Yes,Archaea,Methanobacteriota_A,Methanococci,Methanococcales,Methanocaldococcaceae,Methanocaldococcus
Methanocaldococcus jannaschii DSM 2661,L77117,75,31,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_9752,--,Yes,Archaea,Methanobacteriota_A,Methanococci,Methanococcales,Methanocaldococcaceae,Methanocaldococcus
Archaeoglobus fulgidus DSM 4304,AE000782,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_9979,--,Yes,Archaea,Halobacteriota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Archaeoglobus
Archaeoglobus fulgidus DSM 4304,AE000782,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_9980,--,Yes,Archaea,Halobacteriota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Archaeoglobus
Methanosarcina mazei Go1,AE008384,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10016,--,Yes,Archaea,Halobacteriota,Methanosarcinia,Methanosarcinales,Methanosarcinaceae,Methanosarcina
Methanosarcina mazei Go1,AE008384,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10017,--,Yes,Archaea,Halobacteriota,Methanosarcinia,Methanosarcinales,Methanosarcinaceae,Methanosarcina
Pyrobaculum aerophilum str. IM2,AE009873,76,32,44,No,0,tRNA,0,()()(),()()(),--,No,CRW,--,CRW_t_A_10032,--,Yes,Archaea,Thermoproteota,Thermoproteia,Thermoproteales,Thermoproteaceae,Pyrobaculum
Pyrococcus furiosus DSM 3638,AE010157,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_A_10039,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Pyrococcus
Pyrococcus furiosus DSM 3638,AE010162,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_A_10040,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Pyrococcus
Methanopyrus kandleri AV19,AE010317,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_A_10042,--,Yes,Archaea,Methanobacteriota_A,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus
Pyrococcus abyssi GE5,AJ248287,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10193,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Pyrococcus
Pyrococcus abyssi GE5,AJ248288,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10194,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Pyrococcus
Haloquadratum walsbyi DSM 16790,AM180088,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10251,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Haloquadratum
Haloquadratum walsbyi DSM 16790,AM180088,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10252,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Haloquadratum
Thermococcus kodakarensis KOD1,AP006878,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10294,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Thermococcus
Thermococcus kodakarensis KOD1,AP006878,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10295,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Thermococcus
Haloarcula marismortui ATCC 43049,AY596297,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10349,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloarculaceae,Haloarcula
Haloarcula marismortui ATCC 43049,AY596297,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10350,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloarculaceae,Haloarcula
Pyrococcus horikoshii OT3,BA000001,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10363,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Pyrococcus
Pyrococcus horikoshii OT3,BA000001,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10364,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Pyrococcus
Aeropyrum pernix K1,BA000002,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10365,--,Yes,Archaea,Thermoproteota,Thermoproteia,Sulfolobales,Acidilobaceae,Aeropyrum
Aeropyrum pernix K1,BA000002,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10366,--,Yes,Archaea,Thermoproteota,Thermoproteia,Sulfolobales,Acidilobaceae,Aeropyrum
Thermoplasma volcanium GSS1,BA000011,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10377,--,Yes,Archaea,Thermoplasmatota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,Thermoplasma
Thermoplasma volcanium GSS1,BA000011,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10378,--,Yes,Archaea,Thermoplasmatota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,Thermoplasma
Methanococcus maripaludis S2,BX957219,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10458,--,Yes,Archaea,Methanobacteriota_A,Methanococci,Methanococcales,Methanococcaceae,Methanococcus
Sulfolobus acidocaldarius DSM 639,CP000077,70,30,40,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10517,--,Yes,Archaea,Thermoproteota,Thermoproteia,Sulfolobales,Sulfolobaceae,Sulfolobus
Sulfolobus acidocaldarius DSM 639,CP000077,70,30,40,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10518,--,Yes,Archaea,Thermoproteota,Thermoproteia,Sulfolobales,Sulfolobaceae,Sulfolobus
Methanosarcina barkeri str. Fusaro,CP000099,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10532,--,Yes,Archaea,Halobacteriota,Methanosarcinia,Methanosarcinales,Methanosarcinaceae,Methanosarcina
Methanosarcina barkeri str. Fusaro,CP000099,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10533,--,Yes,Archaea,Halobacteriota,Methanosarcinia,Methanosarcinales,Methanosarcinaceae,Methanosarcina
Methanosphaera stadtmanae DSM 3091,CP000102,72,28,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10534,--,Yes,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera
Methanosphaera stadtmanae DSM 3091,CP000102,75,31,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10535,--,Yes,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera
Methanospirillum hungatei JF-1,CP000254,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10609,--,Yes,Archaea,Halobacteriota,Methanomicrobia,Methanomicrobiales,Methanospirillaceae,Methanospirillum
Methanospirillum hungatei JF-1,CP000254,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10610,--,Yes,Archaea,Halobacteriota,Methanomicrobia,Methanomicrobiales,Methanospirillaceae,Methanospirillum
Hyperthermus butylicus DSM 5456,CP000493,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10764,--,Yes,Archaea,Thermoproteota,Thermoproteia,Sulfolobales,Pyrodictiaceae,Hyperthermus
Hyperthermus butylicus DSM 5456,CP000493,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10765,--,Yes,Archaea,Thermoproteota,Thermoproteia,Sulfolobales,Pyrodictiaceae,Hyperthermus
Methanocorpusculum labreanum Z,CP000559,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10796,--,Yes,Archaea,Halobacteriota,Methanomicrobia,Methanomicrobiales,Methanocorpusculaceae,Methanocorpusculum
Methanocorpusculum labreanum Z,CP000559,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10797,--,Yes,Archaea,Halobacteriota,Methanomicrobia,Methanomicrobiales,Methanocorpusculaceae,Methanocorpusculum
Natronomonas pharaonis DSM 2160,CR936257,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10845,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloarculaceae,Natronomonas
Natronomonas pharaonis DSM 2160,CR936257,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10846,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloarculaceae,Natronomonas
Haloferax volcanii,K00183,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10945,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Haloferax
Methanocaldococcus jannaschii DSM 2661,L77117,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10948,--,Yes,Archaea,Methanobacteriota_A,Methanococci,Methanococcales,Methanocaldococcaceae,Methanocaldococcus
Halobacterium salinarum,X03196,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10959,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium
Haloferax volcanii,K00183,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10960,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Haloferax
Methanocaldococcus jannaschii,U67528,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10971,--,Yes,Archaea,Methanobacteriota_A,Methanococci,Methanococcales,Methanocaldococcaceae,Methanocaldococcus
Halobacterium salinarum,X03196,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11013,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium
Archaeoglobus fulgidus DSM 4304,AE000782,71,27,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11152,--,Yes,Archaea,Halobacteriota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Archaeoglobus
Archaeoglobus fulgidus DSM 4304,AE000782,71,27,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11153,--,Yes,Archaea,Halobacteriota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Archaeoglobus
Archaeoglobus fulgidus DSM 4304,AE000782,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11154,--,Yes,Archaea,Halobacteriota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Archaeoglobus
Methanosarcina mazei Go1,AE008384,72,28,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11227,--,Yes,Archaea,Halobacteriota,Methanosarcinia,Methanosarcinales,Methanosarcinaceae,Methanosarcina
Methanosarcina mazei Go1,AE008384,72,28,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11228,--,Yes,Archaea,Halobacteriota,Methanosarcinia,Methanosarcinales,Methanosarcinaceae,Methanosarcina
Pyrobaculum aerophilum str. IM2,AE009916,79,35,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11255,--,Yes,Archaea,Thermoproteota,Thermoproteia,Thermoproteales,Thermoproteaceae,Pyrobaculum
Pyrobaculum aerophilum str. IM2,AE009921,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11256,--,Yes,Archaea,Thermoproteota,Thermoproteia,Thermoproteales,Thermoproteaceae,Pyrobaculum
Pyrococcus furiosus DSM 3638,AE010133,78,36,42,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11268,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Pyrococcus
Pyrococcus furiosus DSM 3638,AE010159,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11269,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Pyrococcus
Pyrococcus furiosus DSM 3638,AE010226,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11270,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Pyrococcus
Methanopyrus kandleri AV19,AE010304,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11273,--,Yes,Archaea,Methanobacteriota_A,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus
Methanopyrus kandleri AV19,AE010452,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11274,--,Yes,Archaea,Methanobacteriota_A,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus
Pyrococcus abyssi GE5,AJ248283,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11615,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Pyrococcus
Pyrococcus abyssi GE5,AJ248286,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11616,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Pyrococcus
Pyrococcus abyssi GE5,AJ248287,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11617,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Pyrococcus
Haloquadratum walsbyi DSM 16790,AM180088,71,27,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11778,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Haloquadratum
Haloquadratum walsbyi DSM 16790,AM180088,71,27,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11779,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Haloquadratum
Haloquadratum walsbyi DSM 16790,AM180088,71,27,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_A_11780,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Haloquadratum
Thermococcus kodakarensis KOD1,AP006878,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11876,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Thermococcus
Thermococcus kodakarensis KOD1,AP006878,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11877,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Thermococcus
Thermococcus kodakarensis KOD1,AP006878,77,33,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11878,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Thermococcus
Haloarcula marismortui ATCC 43049,AY596297,71,27,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_12066,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloarculaceae,Haloarcula
Haloarcula marismortui ATCC 43049,AY596297,71,27,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_12067,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloarculaceae,Haloarcula
Haloarcula marismortui ATCC 43049,AY596297,72,28,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_12068,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloarculaceae,Haloarcula
Pyrococcus horikoshii OT3,BA000001,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_12139,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Pyrococcus
Pyrococcus horikoshii OT3,BA000001,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_12140,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Pyrococcus
Pyrococcus horikoshii OT3,BA000001,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_12141,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Pyrococcus
Aeropyrum pernix K1,BA000002,79,35,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_12142,--,Yes,Archaea,Thermoproteota,Thermoproteia,Sulfolobales,Acidilobaceae,Aeropyrum
Aeropyrum pernix K1,BA000002,79,35,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_12143,--,Yes,Archaea,Thermoproteota,Thermoproteia,Sulfolobales,Acidilobaceae,Aeropyrum
Aeropyrum pernix K1,BA000002,79,35,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_12144,--,Yes,Archaea,Thermoproteota,Thermoproteia,Sulfolobales,Acidilobaceae,Aeropyrum
Methanococcus maripaludis S2,BX957222,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_12347,--,Yes,Archaea,Methanobacteriota_A,Methanococci,Methanococcales,Methanococcaceae,Methanococcus
Sulfolobus acidocaldarius DSM 639,CP000077,73,33,40,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_12481,--,Yes,Archaea,Thermoproteota,Thermoproteia,Sulfolobales,Sulfolobaceae,Sulfolobus
Methanosarcina barkeri str. Fusaro,CP000099,72,28,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_12523,--,Yes,Archaea,Halobacteriota,Methanosarcinia,Methanosarcinales,Methanosarcinaceae,Methanosarcina
Methanosarcina barkeri str. Fusaro,CP000099,72,28,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_12524,--,Yes,Archaea,Halobacteriota,Methanosarcinia,Methanosarcinales,Methanosarcinaceae,Methanosarcina
Methanosphaera stadtmanae DSM 3091,CP000102,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_12525,--,Yes,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera
Methanospirillum hungatei JF-1,CP000254,72,28,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_12679,--,Yes,Archaea,Halobacteriota,Methanomicrobia,Methanomicrobiales,Methanospirillaceae,Methanospirillum
Methanospirillum hungatei JF-1,CP000254,71,27,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_12680,--,Yes,Archaea,Halobacteriota,Methanomicrobia,Methanomicrobiales,Methanospirillaceae,Methanospirillum
Methanococcoides burtonii DSM 6242,CP000300,71,27,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_12737,--,Yes,Archaea,Halobacteriota,Methanosarcinia,Methanosarcinales,Methanosarcinaceae,Methanococcoides
Methanococcoides burtonii DSM 6242,CP000300,72,28,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_12738,--,Yes,Archaea,Halobacteriota,Methanosarcinia,Methanosarcinales,Methanosarcinaceae,Methanococcoides
Hyperthermus butylicus DSM 5456,CP000493,79,35,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13018,--,Yes,Archaea,Thermoproteota,Thermoproteia,Sulfolobales,Pyrodictiaceae,Hyperthermus
Hyperthermus butylicus DSM 5456,CP000493,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13019,--,Yes,Archaea,Thermoproteota,Thermoproteia,Sulfolobales,Pyrodictiaceae,Hyperthermus
Hyperthermus butylicus DSM 5456,CP000493,79,35,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13020,--,Yes,Archaea,Thermoproteota,Thermoproteia,Sulfolobales,Pyrodictiaceae,Hyperthermus
Methanocorpusculum labreanum Z,CP000559,71,27,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13098,--,Yes,Archaea,Halobacteriota,Methanomicrobia,Methanomicrobiales,Methanocorpusculaceae,Methanocorpusculum
Natronomonas pharaonis DSM 2160,CR936257,71,27,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13230,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloarculaceae,Natronomonas
Natronomonas pharaonis DSM 2160,CR936257,71,27,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13231,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloarculaceae,Natronomonas
Natronomonas pharaonis DSM 2160,CR936257,71,27,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13232,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloarculaceae,Natronomonas
Haloferax volcanii,K02515,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13464,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Haloferax
Thermofilum pendens,X14835,77,33,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13465,--,Yes,Archaea,Thermoproteota,Thermoproteia,Thermofilales,Thermofilaceae,Thermofilum_C
Haloferax volcanii,K02513,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13471,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Haloferax
Methanothermobacter thermautotrophicus,X06787,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13473,--,Yes,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanothermobacteraceae,Methanothermobacter
Haloferax volcanii,K02514,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_A_13494,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Haloferax
Haloferax volcanii,K02512,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13513,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Haloferax
Haloferax volcanii,K02513,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13514,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Haloferax
Haloferax volcanii,K02514,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_A_13515,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Haloferax
Haloferax volcanii,K02515,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_A_13516,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Haloferax
Methanocaldococcus jannaschii DSM 2661,L77117,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13527,--,Yes,Archaea,Methanobacteriota_A,Methanococci,Methanococcales,Methanocaldococcaceae,Methanocaldococcus
Methanocaldococcus jannaschii DSM 2661,L77117,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13528,--,Yes,Archaea,Methanobacteriota_A,Methanococci,Methanococcales,Methanocaldococcaceae,Methanocaldococcus
Thermofilum pendens,J05061,77,33,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13559,--,Yes,Archaea,Thermoproteota,Thermoproteia,Thermofilales,Thermofilaceae,Thermofilum_C
Halobacterium salinarum,X03197,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13597,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Halobacteriaceae,Halobacterium
Methanothermobacter thermautotrophicus,X06787,78,34,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_A_13612,--,Yes,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanothermobacteraceae,Methanothermobacter
Archaeoglobus fulgidus DSM 4304,AE000782,72,28,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_A_13920,--,Yes,Archaea,Halobacteriota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Archaeoglobus
Methanosarcina mazei Go1,AE008384,73,29,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_A_13940,--,Yes,Archaea,Halobacteriota,Methanosarcinia,Methanosarcinales,Methanosarcinaceae,Methanosarcina
Pyrococcus furiosus DSM 3638,AE010295,77,33,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_A_13951,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Pyrococcus
Methanopyrus kandleri AV19,AE010380,78,34,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_A_13953,--,Yes,Archaea,Methanobacteriota_A,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus
Pyrococcus abyssi GE5,AJ248283,77,33,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_14187,--,Yes,Archaea,Methanobacteriota_B,Thermococci,Thermococcales,Thermococcaceae,Pyrococcus
Haloquadratum walsbyi DSM 16790,AM180088,72,28,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_14297,--,Yes,Archaea,Halobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Haloquadratum
